TWT,DEPTH,VP,VS,RHO,NEAR,FAR,WELL,ID
2.8120000000000003,2454.127936937657,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z40_Sw025_Por30
2.816,2460.574095742971,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z40_Sw025_Por30
2.82,2466.402026618473,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z40_Sw025_Por30
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-3.7194070259116724e-11,-2.5343348493014144e-11,W155_X,Z40_Sw100_Por35
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.1877831594854405e-09,-8.093333785536603e-10,W155_X,Z40_Sw100_Por35
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.813965028476298e-08,-1.9173834933097715e-08,W155_X,Z40_Sw100_Por35
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-4.931236863475252e-07,-3.3600531875666137e-07,W155_X,Z40_Sw100_Por35
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-6.367163596953334e-06,-4.338466987511255e-06,W155_X,Z40_Sw100_Por35
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-6.0243049832783495e-05,-4.104849497821515e-05,W155_X,Z40_Sw100_Por35
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0004143270259818144,-0.0002823147383342643,W155_X,Z40_Sw100_Por35
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.002045429983968805,-0.0013937179953837676,W155_X,Z40_Sw100_Por35
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.007093181982502854,-0.004833162547761355,W155_X,Z40_Sw100_Por35
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.016553534852154182,-0.011279273967143302,W155_X,Z40_Sw100_Por35
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.02327874595648578,-0.015861754903108344,W155_X,Z40_Sw100_Por35
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.011150926762830495,-0.007598678314519687,W155_X,Z40_Sw100_Por35
2.616,2158.6742173764947,2886.8848274456523,1334.937183423913,2.076451630434782,0.02323257188569001,0.015824149870039175,W155_X,Z40_Sw100_Por35
2.62,2163.7343057610415,2886.8848274456523,1334.937183423913,2.076451630434782,0.05085605626698612,0.03461046676147138,W155_X,Z40_Sw100_Por35
2.624,2168.2425113290215,2886.8848274456523,1334.937183423913,2.076451630434782,0.04081027446703301,0.02760048731417273,W155_X,Z40_Sw100_Por35
2.628,2173.906237261421,2886.8848274456523,1334.937183423913,2.076451630434782,0.005597202355199421,0.003096422633330316,W155_X,Z40_Sw100_Por35
2.632,2179.6992312619195,2886.8848274456523,1334.937183423913,2.076451630434782,-0.017610343055500126,-0.013673591722849467,W155_X,Z40_Sw100_Por35
2.636,2185.31904662607,2886.8848274456523,1334.937183423913,2.076451630434782,-0.017165966997952413,-0.01405100059680805,W155_X,Z40_Sw100_Por35
2.64,2190.9396441526546,2886.8848274456523,1334.937183423913,2.076451630434782,-0.009507043129793696,-0.007605842712960303,W155_X,Z40_Sw100_Por35
2.644,2196.7416995219774,2745.8778975,1170.0712319444444,2.162956111111111,-0.008001806325041397,-0.0031035842337459557,W155_X,Z40_Sw100_Por35
2.648,2202.047056621926,2745.8778975,1170.0712319444444,2.162956111111111,-0.009736906115776357,-0.001498188484089512,W155_X,Z40_Sw100_Por35
2.652,2207.3000863207308,2745.8778975,1170.0712319444444,2.162956111111111,-0.0071560894817776916,-0.0007842115256964785,W155_X,Z40_Sw100_Por35
2.656,2212.902328983384,2745.8778975,1170.0712319444444,2.162956111111111,-0.0007758146077607686,-8.650174348316357e-05,W155_X,Z40_Sw100_Por35
2.66,2218.4659747271626,2745.8778975,1170.0712319444444,2.162956111111111,0.0035358779477388026,0.0003388315320769548,W155_X,Z40_Sw100_Por35
2.664,2223.8308556801508,2745.8778975,1170.0712319444444,2.162956111111111,0.003661654495128502,0.0003519287265202759,W155_X,Z40_Sw100_Por35
2.668,2229.8176726161096,2745.8778975,1170.0712319444444,2.162956111111111,0.0019760184375607914,0.00018995409932464784,W155_X,Z40_Sw100_Por35
2.672,2234.9714987224233,2745.8778975,1170.0712319444444,2.162956111111111,0.0006893015259428512,6.62634604592178e-05,W155_X,Z40_Sw100_Por35
2.676,2240.2660731688734,2745.8778975,1170.0712319444444,2.162956111111111,0.00016599907979790714,1.5957736729256465e-05,W155_X,Z40_Sw100_Por35
2.68,2245.8935731597676,2745.8778975,1170.0712319444444,2.162956111111111,2.843181669930152e-05,2.733193055457794e-06,W155_X,Z40_Sw100_Por35
2.684,2251.1990907424297,2745.8778975,1170.0712319444444,2.162956111111111,3.5202503674090776e-06,3.3840693943969076e-07,W155_X,Z40_Sw100_Por35
2.688,2257.4089114069934,2745.8778975,1170.0712319444444,2.162956111111111,3.1823222926263045e-07,3.0592140838042154e-08,W155_X,Z40_Sw100_Por35
2.692,2263.414000166718,2745.8778975,1170.0712319444444,2.162956111111111,2.1143769841180585e-08,2.032582264032298e-09,W155_X,Z40_Sw100_Por35
2.696,2269.745747844646,2745.8778975,1170.0712319444444,2.162956111111111,1.0372702427039625e-09,9.971434206164053e-11,W155_X,Z40_Sw100_Por35
2.7,2275.8463345281207,2745.8778975,1170.0712319444444,2.162956111111111,3.769926094425897e-11,3.6240864208032367e-12,W155_X,Z40_Sw100_Por35
2.704,2282.302013836455,2745.8778975,1170.0712319444444,2.162956111111111,1.0176644492770165e-12,9.782960777439797e-14,W155_X,Z40_Sw100_Por35
2.708,2288.7861399616513,2745.8778975,1170.0712319444444,2.162956111111111,2.0443584976389653e-14,1.965272444334485e-15,W155_X,Z40_Sw100_Por35
2.712,2295.1808431302593,2745.8778975,1170.0712319444444,2.162956111111111,3.0609869469964286e-16,2.9425725998386334e-17,W155_X,Z40_Sw100_Por35
2.716,2301.4474877962884,2745.8778975,1170.0712319444444,2.162956111111111,3.420249887631293e-18,3.2879374457380736e-19,W155_X,Z40_Sw100_Por35
2.72,2307.746941678408,2745.8778975,1170.0712319444444,2.162956111111111,2.854876015981583e-20,2.744435074709158e-21,W155_X,Z40_Sw100_Por35
2.724,2314.247831517939,2745.8778975,1170.0712319444444,2.162956111111111,1.781619390209232e-22,1.712697405036346e-23,W155_X,Z40_Sw100_Por35
2.728,2320.865173242822,2745.8778975,1170.0712319444444,2.162956111111111,8.318533682728511e-25,7.996731024825332e-26,W155_X,Z40_Sw100_Por35
2.732,2327.130650260908,2745.8778975,1170.0712319444444,2.162956111111111,2.9076469570249323e-27,2.795164570741224e-28,W155_X,Z40_Sw100_Por35
2.736,2333.387430681925,2745.8778975,1170.0712319444444,2.162956111111111,7.612384091448437e-30,7.317898845966511e-31,W155_X,Z40_Sw100_Por35
2.74,2339.835546781259,2745.8778975,1170.0712319444444,2.162956111111111,1.4933932387243076e-32,1.435621288541077e-33,W155_X,Z40_Sw100_Por35
2.744,2346.0629271758166,2745.8778975,1170.0712319444444,2.162956111111111,2.1961764146443753e-35,2.1112172818919045e-36,W155_X,Z40_Sw100_Por35
2.748,2352.240678660544,2745.8778975,1170.0712319444444,2.162956111111111,2.421831656767527e-38,2.3281430460259505e-39,W155_X,Z40_Sw100_Por35
2.7520000000000002,2358.343877931682,2745.8778975,1170.0712319444444,2.162956111111111,2.0032306795827617e-41,1.9257356568215537e-42,W155_X,Z40_Sw100_Por35
2.7560000000000002,2364.4692218172067,2745.8778975,1170.0712319444444,2.162956111111111,1.2431973187231935e-44,1.1951042031908412e-45,W155_X,Z40_Sw100_Por35
2.7600000000000002,2370.6275000523383,2745.8778975,1170.0712319444444,2.162956111111111,5.789892557176985e-48,5.5659104366571284e-49,W155_X,Z40_Sw100_Por35
2.7640000000000002,2376.83514917486,2745.8778975,1170.0712319444444,2.162956111111111,2.0240013100216862e-51,1.9457027749665448e-52,W155_X,Z40_Sw100_Por35
2.7680000000000002,2382.997722891456,2745.8778975,1170.0712319444444,2.162956111111111,5.31178131898905e-55,5.106294942201254e-56,W155_X,Z40_Sw100_Por35
2.7720000000000002,2389.2061770203836,2745.8778975,1170.0712319444444,2.162956111111111,1.0467186822573633e-58,1.006226347084556e-59,W155_X,Z40_Sw100_Por35
2.7760000000000002,2395.1801288812967,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.7800000000000002,2401.4797231209204,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.7840000000000003,2407.9172062294792,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.7880000000000003,2414.5709275076524,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.7920000000000003,2421.3231136541517,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.7960000000000003,2427.9617405718745,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.8000000000000003,2434.6530029472638,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.8040000000000003,2441.134583475985,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.8080000000000003,2447.8832293758737,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.8120000000000003,2454.127936937657,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.816,2460.574095742971,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.82,2466.402026618473,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z40_Sw100_Por35
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-8.226588273219202e-11,-5.967907594579081e-11,W155_X,Z60_Sw100_Por30
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.6271400099200426e-09,-1.905836088608469e-09,W155_X,Z60_Sw100_Por30
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-6.22393073499122e-08,-4.515096935433874e-08,W155_X,Z60_Sw100_Por30
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.0906914750373367e-06,-7.912327347665891e-07,W155_X,Z60_Sw100_Por30
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.4082898971725609e-05,-1.0216317741420503e-05,W155_X,Z60_Sw100_Por30
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.00013324563938984528,-9.666190124621722e-05,W155_X,Z60_Sw100_Por30
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0009164089411847625,-0.0006648009719461248,W155_X,Z60_Sw100_Por30
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.004524084149828263,-0.0032819578736143127,W155_X,Z60_Sw100_Por30
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.015688707635168112,-0.011381237803020833,W155_X,Z60_Sw100_Por30
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.036613136113350486,-0.026560684188305914,W155_X,Z60_Sw100_Por30
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.051488142660392,-0.03735162954642295,W155_X,Z60_Sw100_Por30
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.024666064940490597,-0.017893784316615216,W155_X,Z60_Sw100_Por30
2.616,2158.6742173764947,3111.8848274456523,1489.937183423913,2.1589516304347827,0.05136280103576825,0.03726070179382086,W155_X,Z60_Sw100_Por30
2.62,2163.7343057610415,3111.8848274456523,1489.937183423913,2.1589516304347827,0.11232514680407794,0.08148531602015474,W155_X,Z60_Sw100_Por30
2.624,2168.2425113290215,3111.8848274456523,1489.937183423913,2.1589516304347827,0.08948306211773813,0.06491481995056267,W155_X,Z60_Sw100_Por30
2.628,2173.906237261421,3111.8848274456523,1489.937183423913,2.1589516304347827,0.009677525626201592,0.007021812587452639,W155_X,Z60_Sw100_Por30
2.632,2179.6992312619195,3111.8848274456523,1489.937183423913,2.1589516304347827,-0.04519385672373485,-0.03277286300735278,W155_X,Z60_Sw100_Por30
2.636,2185.31904662607,3111.8848274456523,1489.937183423913,2.1589516304347827,-0.04628765250227728,-0.033492107717433044,W155_X,Z60_Sw100_Por30
2.64,2190.9396441526546,3111.8848274456523,1489.937183423913,2.1589516304347827,-0.02243687939089504,-0.015847780026607583,W155_X,Z60_Sw100_Por30
2.644,2196.7416995219774,3111.8848274456523,1489.937183423913,2.1589516304347827,0.0010732875470810949,0.0022658192416150523,W155_X,Z60_Sw100_Por30
2.648,2202.047056621926,3111.8848274456523,1489.937183423913,2.1589516304347827,0.02096857326085897,0.01868221540027602,W155_X,Z60_Sw100_Por30
2.652,2207.3000863207308,3111.8848274456523,1489.937183423913,2.1589516304347827,0.03211140823578838,0.028175766232756957,W155_X,Z60_Sw100_Por30
2.656,2212.902328983384,3111.8848274456523,1489.937183423913,2.1589516304347827,0.015512658996259797,0.013591746031669136,W155_X,Z60_Sw100_Por30
2.66,2218.4659747271626,2745.8778975,1170.0712319444444,2.162956111111111,-0.03240031076186826,-0.028373466157083537,W155_X,Z60_Sw100_Por30
2.664,2223.8308556801508,2745.8778975,1170.0712319444444,2.162956111111111,-0.07084747797720231,-0.06204355828278308,W155_X,Z60_Sw100_Por30
2.668,2229.8176726161096,2745.8778975,1170.0712319444444,2.162956111111111,-0.056439543650577774,-0.049426068083351336,W155_X,Z60_Sw100_Por30
2.672,2234.9714987224233,2745.8778975,1170.0712319444444,2.162956111111111,-0.006098337492777978,-0.005340526033559794,W155_X,Z60_Sw100_Por30
2.676,2240.2660731688734,2745.8778975,1170.0712319444444,2.162956111111111,0.0285582874844125,0.025009484969942618,W155_X,Z60_Sw100_Por30
2.68,2245.8935731597676,2745.8778975,1170.0712319444444,2.162956111111111,0.029559742864209582,0.02588649425231057,W155_X,Z60_Sw100_Por30
2.684,2251.1990907424297,2745.8778975,1170.0712319444444,2.162956111111111,0.0159514838899724,0.013969268877942486,W155_X,Z60_Sw100_Por30
2.688,2257.4089114069934,2745.8778975,1170.0712319444444,2.162956111111111,0.005564397608183411,0.004872936390661109,W155_X,Z60_Sw100_Por30
2.692,2263.414000166718,2745.8778975,1170.0712319444444,2.162956111111111,0.0013400298537974697,0.0011735107192086074,W155_X,Z60_Sw100_Por30
2.696,2269.745747844646,2745.8778975,1170.0712319444444,2.162956111111111,0.00022951622399418247,0.00020099533478764163,W155_X,Z60_Sw100_Por30
2.7,2275.8463345281207,2745.8778975,1170.0712319444444,2.162956111111111,2.841726849296142e-05,2.4885989735687944e-05,W155_X,Z60_Sw100_Por30
2.704,2282.302013836455,2745.8778975,1170.0712319444444,2.162956111111111,2.568933954756729e-06,2.2497047541909567e-06,W155_X,Z60_Sw100_Por30
2.708,2288.7861399616513,2745.8778975,1170.0712319444444,2.162956111111111,1.7068336667053852e-07,1.4947335673967973e-07,W155_X,Z60_Sw100_Por30
2.712,2295.1808431302593,2745.8778975,1170.0712319444444,2.162956111111111,8.37337799742083e-09,7.332858150967711e-09,W155_X,Z60_Sw100_Por30
2.716,2301.4474877962884,2745.8778975,1170.0712319444444,2.162956111111111,3.043277914601311e-10,2.665104246890323e-10,W155_X,Z60_Sw100_Por30
2.72,2307.746941678408,2745.8778975,1170.0712319444444,2.162956111111111,8.215109966050774e-12,7.194257334878074e-12,W155_X,Z60_Sw100_Por30
2.724,2314.247831517939,2745.8778975,1170.0712319444444,2.162956111111111,1.6503111492266125e-13,1.445234834252886e-13,W155_X,Z60_Sw100_Por30
2.728,2320.865173242822,2745.8778975,1170.0712319444444,2.162956111111111,2.470985833502006e-15,2.1639281799653694e-15,W155_X,Z60_Sw100_Por30
2.732,2327.130650260908,2745.8778975,1170.0712319444444,2.162956111111111,2.7610013259503164e-17,2.4179048269484098e-17,W155_X,Z60_Sw100_Por30
2.736,2333.387430681925,2745.8778975,1170.0712319444444,2.162956111111111,2.30460250698461e-19,2.018220517846925e-19,W155_X,Z60_Sw100_Por30
2.74,2339.835546781259,2745.8778975,1170.0712319444444,2.162956111111111,1.438214651068432e-21,1.2594945588479087e-21,W155_X,Z60_Sw100_Por30
2.744,2346.0629271758166,2745.8778975,1170.0712319444444,2.162956111111111,6.71514751335377e-24,5.880688079937874e-24,W155_X,Z60_Sw100_Por30
2.748,2352.240678660544,2745.8778975,1170.0712319444444,2.162956111111111,2.3472019201793104e-26,2.0555263046354134e-26,W155_X,Z60_Sw100_Por30
2.7520000000000002,2358.343877931682,2745.8778975,1170.0712319444444,2.162956111111111,6.145107305211605e-29,5.381484056431215e-29,W155_X,Z60_Sw100_Por30
2.7560000000000002,2364.4692218172067,2745.8778975,1170.0712319444444,2.162956111111111,1.2055437022873877e-31,1.055736521913711e-31,W155_X,Z60_Sw100_Por30
2.7600000000000002,2370.6275000523383,2745.8778975,1170.0712319444444,2.162956111111111,1.7728663670984967e-34,1.5525606982700462e-34,W155_X,Z60_Sw100_Por30
2.7640000000000002,2376.83514917486,2745.8778975,1170.0712319444444,2.162956111111111,1.9550268650675934e-37,1.7120849778055533e-37,W155_X,Z60_Sw100_Por30
2.7680000000000002,2382.997722891456,2745.8778975,1170.0712319444444,2.162956111111111,1.61711066273664e-40,1.4161600142639785e-40,W155_X,Z60_Sw100_Por30
2.7720000000000002,2389.2061770203836,2745.8778975,1170.0712319444444,2.162956111111111,1.0035727090659407e-43,8.788635031202064e-44,W155_X,Z60_Sw100_Por30
2.7760000000000002,2395.1801288812967,2745.8778975,1170.0712319444444,2.162956111111111,4.673898560829021e-47,4.0930954232722e-47,W155_X,Z60_Sw100_Por30
2.7800000000000002,2401.4797231209204,2745.8778975,1170.0712319444444,2.162956111111111,1.6338777821187886e-50,1.4308435634919613e-50,W155_X,Z60_Sw100_Por30
2.7840000000000003,2407.9172062294792,2745.8778975,1170.0712319444444,2.162956111111111,4.287942620193687e-54,3.7551003911508784e-54,W155_X,Z60_Sw100_Por30
2.7880000000000003,2414.5709275076524,2745.8778975,1170.0712319444444,2.162956111111111,8.449650652897244e-58,7.399652766423797e-58,W155_X,Z60_Sw100_Por30
2.7920000000000003,2421.3231136541517,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.7960000000000003,2427.9617405718745,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.8000000000000003,2434.6530029472638,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.8040000000000003,2441.134583475985,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.8080000000000003,2447.8832293758737,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.8120000000000003,2454.127936937657,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.816,2460.574095742971,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.82,2466.402026618473,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_X,Z60_Sw100_Por30
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.7245516340793784e-10,-1.2848500929702623e-10,W155_X,Z40_Sw100_Por20
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-5.507311714883974e-09,-4.103136043625747e-09,W155_X,Z40_Sw100_Por20
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.3047316290719834e-07,-9.720697958742535e-08,W155_X,Z40_Sw100_Por20
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.286432361844844e-06,-1.7034704990155934e-06,W155_X,Z40_Sw100_Por20
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.9522185415201736e-05,-2.1995040290761425e-05,W155_X,Z40_Sw100_Por20
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0002793247667982519,-0.00020810652779061167,W155_X,Z40_Sw100_Por20
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0019210813544797323,-0.001431271471752476,W155_X,Z40_Sw100_Por20
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.009483903091466678,-0.00706583291808606,W155_X,Z40_Sw100_Por20
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.03288846084609887,-0.024503029717452347,W155_X,Z40_Sw100_Por20
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.07675254019686331,-0.05718324589954569,W155_X,Z40_Sw100_Por20
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.10793344452219267,-0.08041362633308538,W155_X,Z40_Sw100_Por20
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0516833504488739,-0.03849953742606065,W155_X,Z40_Sw100_Por20
2.616,2158.6742173764947,3561.8848274456523,1799.937183423913,2.3239516304347827,0.10790419406354392,0.08045222115111676,W155_X,Z40_Sw100_Por20
2.62,2163.7343057610415,3561.8848274456523,1799.937183423913,2.3239516304347827,0.23706168908978284,0.17703103380545163,W155_X,Z40_Sw100_Por20
2.624,2168.2425113290215,3561.8848274456523,1799.937183423913,2.3239516304347827,0.1954471330473121,0.147648499614111,W155_X,Z40_Sw100_Por20
2.628,2173.906237261421,3561.8848274456523,1799.937183423913,2.3239516304347827,0.04753922083251026,0.04247080090226814,W155_X,Z40_Sw100_Por20
2.632,2179.6992312619195,3561.8848274456523,1799.937183423913,2.3239516304347827,-0.031274381065826126,-0.006842000608200519,W155_X,Z40_Sw100_Por20
2.636,2185.31904662607,3561.8848274456523,1799.937183423913,2.3239516304347827,-0.00874653375050534,0.016628691304093973,W155_X,Z40_Sw100_Por20
2.64,2190.9396441526546,3561.8848274456523,1799.937183423913,2.3239516304347827,-0.010141085476677011,0.0035325332629503672,W155_X,Z40_Sw100_Por20
2.644,2196.7416995219774,2745.8778975,1170.0712319444444,2.162956111111111,-0.10777466600784366,-0.10338463518688475,W155_X,Z40_Sw100_Por20
2.648,2202.047056621926,2745.8778975,1170.0712319444444,2.162956111111111,-0.19970148558169595,-0.19927729158780333,W155_X,Z40_Sw100_Por20
2.652,2207.3000863207308,2745.8778975,1170.0712319444444,2.162956111111111,-0.1563044654137935,-0.15667666551820658,W155_X,Z40_Sw100_Por20
2.656,2212.902328983384,2745.8778975,1170.0712319444444,2.162956111111111,-0.016900848548453765,-0.016937999274278113,W155_X,Z40_Sw100_Por20
2.66,2218.4659747271626,2745.8778975,1170.0712319444444,2.162956111111111,0.07869521620026672,0.0789841390877883,W155_X,Z40_Sw100_Por20
2.664,2223.8308556801508,2745.8778975,1170.0712319444444,2.162956111111111,0.08146309684694,0.08176004277821088,W155_X,Z40_Sw100_Por20
2.668,2229.8176726161096,2745.8778975,1170.0712319444444,2.162956111111111,0.04396064977095393,0.0441208213532935,W155_X,Z40_Sw100_Por20
2.672,2234.9714987224233,2745.8778975,1170.0712319444444,2.162956111111111,0.0153349164785521,0.015390787330846761,W155_X,Z40_Sw100_Por20
2.676,2240.2660731688734,2745.8778975,1170.0712319444444,2.162956111111111,0.0036929868311346165,0.0037064417113320345,W155_X,Z40_Sw100_Por20
2.68,2245.8935731597676,2745.8778975,1170.0712319444444,2.162956111111111,0.0006325235186902297,0.0006348280284577306,W155_X,Z40_Sw100_Por20
2.684,2251.1990907424297,2745.8778975,1170.0712319444444,2.162956111111111,7.831512021080696e-05,7.86004502331232e-05,W155_X,Z40_Sw100_Por20
2.688,2257.4089114069934,2745.8778975,1170.0712319444444,2.162956111111111,7.079722371934448e-06,7.10551633514055e-06,W155_X,Z40_Sw100_Por20
2.692,2263.414000166718,2745.8778975,1170.0712319444444,2.162956111111111,4.7038610989227566e-07,4.720998948917498e-07,W155_X,Z40_Sw100_Por20
2.696,2269.745747844646,2745.8778975,1170.0712319444444,2.162956111111111,2.3076183577235556e-08,2.3160258375415385e-08,W155_X,Z40_Sw100_Por20
2.7,2275.8463345281207,2745.8778975,1170.0712319444444,2.162956111111111,8.386966389852522e-10,8.417523110993119e-10,W155_X,Z40_Sw100_Por20
2.704,2282.302013836455,2745.8778975,1170.0712319444444,2.162956111111111,2.2640012876785935e-11,2.2722498548951186e-11,W155_X,Z40_Sw100_Por20
2.708,2288.7861399616513,2745.8778975,1170.0712319444444,2.162956111111111,4.548090752722505e-13,4.564661075577377e-13,W155_X,Z40_Sw100_Por20
2.712,2295.1808431302593,2745.8778975,1170.0712319444444,2.162956111111111,6.809787248135234e-15,6.834597741023275e-15,W155_X,Z40_Sw100_Por20
2.716,2301.4474877962884,2745.8778975,1170.0712319444444,2.162956111111111,7.609040637393713e-17,7.636763096516142e-17,W155_X,Z40_Sw100_Por20
2.72,2307.746941678408,2745.8778975,1170.0712319444444,2.162956111111111,6.351251614357565e-19,6.374391497773353e-19,W155_X,Z40_Sw100_Por20
2.724,2314.247831517939,2745.8778975,1170.0712319444444,2.162956111111111,3.9635742375125696e-21,3.978014957442249e-21,W155_X,Z40_Sw100_Por20
2.728,2320.865173242822,2745.8778975,1170.0712319444444,2.162956111111111,1.8506267937997228e-23,1.8573692897445937e-23,W155_X,Z40_Sw100_Por20
2.732,2327.130650260908,2745.8778975,1170.0712319444444,2.162956111111111,6.468651292177725e-26,6.492218904649574e-26,W155_X,Z40_Sw100_Por20
2.736,2333.387430681925,2745.8778975,1170.0712319444444,2.162956111111111,1.693529473058336e-28,1.6996996072219999e-28,W155_X,Z40_Sw100_Por20
2.74,2339.835546781259,2745.8778975,1170.0712319444444,2.162956111111111,3.3223566155664596e-31,3.3344611501397854e-31,W155_X,Z40_Sw100_Por20
2.744,2346.0629271758166,2745.8778975,1170.0712319444444,2.162956111111111,4.8858405481851505e-34,4.903641414461266e-34,W155_X,Z40_Sw100_Por20
2.748,2352.240678660544,2745.8778975,1170.0712319444444,2.162956111111111,5.387856472099152e-37,5.4074863621106795e-37,W155_X,Z40_Sw100_Por20
2.7520000000000002,2358.343877931682,2745.8778975,1170.0712319444444,2.162956111111111,4.456593567078639e-40,4.472830532929689e-40,W155_X,Z40_Sw100_Por20
2.7560000000000002,2364.4692218172067,2745.8778975,1170.0712319444444,2.162956111111111,2.765744968714822e-43,2.7758215677884896e-43,W155_X,Z40_Sw100_Por20
2.7600000000000002,2370.6275000523383,2745.8778975,1170.0712319444444,2.162956111111111,1.2880792106162131e-46,1.2927721443202693e-46,W155_X,Z40_Sw100_Por20
2.7640000000000002,2376.83514917486,2745.8778975,1170.0712319444444,2.162956111111111,4.502802053670686e-50,4.519207373581297e-50,W155_X,Z40_Sw100_Por20
2.7680000000000002,2382.997722891456,2745.8778975,1170.0712319444444,2.162956111111111,1.181713653709899e-53,1.186019059610663e-53,W155_X,Z40_Sw100_Por20
