TWT,DEPTH,VP,VS,RHO,NEAR,FAR,WELL,ID
2.736,2333.387430681925,2745.8778975,1170.0712319444444,2.162956111111111,5.499029061021359e-38,3.30045542969518e-38,W155_5,Z20_Sw100_Por30
2.74,2339.835546781259,2745.8778975,1170.0712319444444,2.162956111111111,4.548236101225743e-41,2.7297944442574206e-41,W155_5,Z20_Sw100_Por30
2.744,2346.0629271758166,2745.8778975,1170.0712319444444,2.162956111111111,2.8224716612508076e-44,1.6940095332049608e-44,W155_5,Z20_Sw100_Por30
2.748,2352.240678660544,2745.8778975,1170.0712319444444,2.162956111111111,1.3144471973930705e-47,7.889125978332938e-48,W155_5,Z20_Sw100_Por30
2.7520000000000002,2358.343877931682,2745.8778975,1170.0712319444444,2.162956111111111,4.59484390147228e-51,2.757757809282066e-51,W155_5,Z20_Sw100_Por30
2.7560000000000002,2364.4692218172067,2745.8778975,1170.0712319444444,2.162956111111111,1.2058426881658334e-54,7.23728585307966e-55,W155_5,Z20_Sw100_Por30
2.7600000000000002,2370.6275000523383,2745.8778975,1170.0712319444444,2.162956111111111,2.3760293076131923e-58,1.426054075104123e-58,W155_5,Z20_Sw100_Por30
2.7640000000000002,2376.83514917486,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7680000000000002,2382.997722891456,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7720000000000002,2389.2061770203836,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7760000000000002,2395.1801288812967,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7800000000000002,2401.4797231209204,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7840000000000003,2407.9172062294792,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7880000000000003,2414.5709275076524,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7920000000000003,2421.3231136541517,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.7960000000000003,2427.9617405718745,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.8000000000000003,2434.6530029472638,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.8040000000000003,2441.134583475985,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.8080000000000003,2447.8832293758737,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.8120000000000003,2454.127936937657,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.816,2460.574095742971,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.82,2466.402026618473,2745.8778975,1170.0712319444444,2.162956111111111,0.0,0.0,W155_5,Z20_Sw100_Por30
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.150635866931033e-10,-7.204673099241948e-11,W155_5,Z60_Sw000_Por20
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-3.674526331534332e-09,-2.3007940021783097e-09,W155_5,Z60_Sw000_Por20
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-8.705283039736858e-08,-5.4507877200944714e-08,W155_5,Z60_Sw000_Por20
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.525527581122976e-06,-9.5520466915248e-07,W155_5,Z60_Sw000_Por20
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.9697459176345335e-05,-1.233350691820019e-05,W155_5,Z60_Sw000_Por20
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0001863679166893797,-0.00011669373035581017,W155_5,Z60_Sw000_Por20
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0012817622099019356,-0.0008025716891596684,W155_5,Z60_Sw000_Por20
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.006327742819891434,-0.003962097809013086,W155_5,Z60_Sw000_Por20
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.021943470502328904,-0.013739840393973442,W155_5,Z60_Sw000_Por20
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.05121003533139386,-0.03206501505530657,W155_5,Z60_Sw000_Por20
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.07201539897040102,-0.04509223313797683,W155_5,Z60_Sw000_Por20
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0344999142393743,-0.02160202118392988,W155_5,Z60_Sw000_Por20
2.616,2158.6742173764947,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.07184008723418425,0.04498246309793758,W155_5,Z60_Sw000_Por20
2.62,2163.7343057610415,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.15710688055410574,0.09837203865769423,W155_5,Z60_Sw000_Por20
2.624,2168.2425113290215,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.12515852036948585,0.07836801572282359,W155_5,Z60_Sw000_Por20
2.628,2173.906237261421,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.013541104311739284,0.00848351731358508,W155_5,Z60_Sw000_Por20
2.632,2179.6992312619195,3190.9357304347827,1655.5098413043474,2.2956809782608696,-0.06316109610842148,-0.039502777296861545,W155_5,Z60_Sw000_Por20
2.636,2185.31904662607,3190.9357304347827,1655.5098413043474,2.2956809782608696,-0.06439346867306937,-0.04000781751944447,W155_5,Z60_Sw000_Por20
2.64,2190.9396441526546,3190.9357304347827,1655.5098413043474,2.2956809782608696,-0.029663453830572332,-0.01703358624736878,W155_5,Z60_Sw000_Por20
2.644,2196.7416995219774,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.007460788290656863,0.010012337501900236,W155_5,Z60_Sw000_Por20
2.648,2202.047056621926,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.04323638687084038,0.03953626766027197,W155_5,Z60_Sw000_Por20
2.652,2207.3000863207308,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.06447214543692772,0.057896760809276096,W155_5,Z60_Sw000_Por20
2.656,2212.902328983384,3190.9357304347827,1655.5098413043474,2.2956809782608696,0.031067029028977747,0.02784940965019379,W155_5,Z60_Sw000_Por20
2.66,2218.4659747271626,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.06482861379344342,-0.05807729278294059,W155_5,Z60_Sw000_Por20
2.664,2223.8308556801508,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.14176136542674705,-0.12700144359990054,W155_5,Z60_Sw000_Por20
2.668,2229.8176726161096,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.11293211321519891,-0.10117391423010723,W155_5,Z60_Sw000_Por20
2.672,2234.9714987224233,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.012202405050977513,-0.010931922616509054,W155_5,Z60_Sw000_Por20
2.676,2240.2660731688734,2648.388895277778,1178.8317127777775,2.1334477777777776,0.057143410020572175,0.05119378878512917,W155_5,Z60_Sw000_Por20
2.68,2245.8935731597676,2648.388895277778,1178.8317127777775,2.1334477777777776,0.05914726179876137,0.05298900479284362,W155_5,Z60_Sw000_Por20
2.684,2251.1990907424297,2648.388895277778,1178.8317127777775,2.1334477777777776,0.031917956730903606,0.028594743201180307,W155_5,Z60_Sw000_Por20
2.688,2257.4089114069934,2648.388895277778,1178.8317127777775,2.1334477777777776,0.011134023851108702,0.009974778633307606,W155_5,Z60_Sw000_Por20
2.692,2263.414000166718,2648.388895277778,1178.8317127777775,2.1334477777777776,0.002681318878333994,0.0024021470237848403,W155_5,Z60_Sw000_Por20
2.696,2269.745747844646,2648.388895277778,1178.8317127777775,2.1334477777777776,0.00045924811490994337,0.0004114324116105011,W155_5,Z60_Sw000_Por20
2.7,2275.8463345281207,2648.388895277778,1178.8317127777775,2.1334477777777776,5.686123952010055e-05,5.094099712854537e-05,W155_5,Z60_Sw000_Por20
2.704,2282.302013836455,2648.388895277778,1178.8317127777775,2.1334477777777776,5.14028183070874e-06,4.605089234565192e-06,W155_5,Z60_Sw000_Por20
2.708,2288.7861399616513,2648.388895277778,1178.8317127777775,2.1334477777777776,3.4152711745516653e-07,3.0596821413739823e-07,W155_5,Z60_Sw000_Por20
2.712,2295.1808431302593,2648.388895277778,1178.8317127777775,2.1334477777777776,1.6754624112504497e-08,1.5010176809516012e-08,W155_5,Z60_Sw000_Por20
2.716,2301.4474877962884,2648.388895277778,1178.8317127777775,2.1334477777777776,6.089415471836714e-10,5.455401582578889e-10,W155_5,Z60_Sw000_Por20
2.72,2307.746941678408,2648.388895277778,1178.8317127777775,2.1334477777777776,1.6437939331828388e-11,1.4726464413528356e-11,W155_5,Z60_Sw000_Por20
2.724,2314.247831517939,2648.388895277778,1178.8317127777775,2.1334477777777776,3.3021730277176156e-13,2.9583594754992704e-13,W155_5,Z60_Sw000_Por20
2.728,2320.865173242822,2648.388895277778,1178.8317127777775,2.1334477777777776,4.9442935503929126e-15,4.429506737436056e-15,W155_5,Z60_Sw000_Por20
2.732,2327.130650260908,2648.388895277778,1178.8317127777775,2.1334477777777776,5.5245970508763524e-17,4.9493905669357954e-17,W155_5,Z60_Sw000_Por20
2.736,2333.387430681925,2648.388895277778,1178.8317127777775,2.1334477777777776,4.611370553814262e-19,4.131246805787107e-19,W155_5,Z60_Sw000_Por20
2.74,2339.835546781259,2648.388895277778,1178.8317127777775,2.1334477777777776,2.8777807330769822e-21,2.5781537880199647e-21,W155_5,Z60_Sw000_Por20
2.744,2346.0629271758166,2648.388895277778,1178.8317127777775,2.1334477777777776,1.3436604973633934e-23,1.203762107819197e-23,W155_5,Z60_Sw000_Por20
2.748,2352.240678660544,2648.388895277778,1178.8317127777775,2.1334477777777776,4.6966094091137985e-26,4.207610816134072e-26,W155_5,Z60_Sw000_Por20
2.7520000000000002,2358.343877931682,2648.388895277778,1178.8317127777775,2.1334477777777776,1.2295988914096476e-28,1.1015762956489744e-28,W155_5,Z60_Sw000_Por20
2.7560000000000002,2364.4692218172067,2648.388895277778,1178.8317127777775,2.1334477777777776,2.4122202042286557e-31,2.1610661943729256e-31,W155_5,Z60_Sw000_Por20
2.7600000000000002,2370.6275000523383,2648.388895277778,1178.8317127777775,2.1334477777777776,3.5473986235407103e-34,3.178052828618211e-34,W155_5,Z60_Sw000_Por20
2.7640000000000002,2376.83514917486,2648.388895277778,1178.8317127777775,2.1334477777777776,3.911890788179514e-37,3.5045950297546967e-37,W155_5,Z60_Sw000_Por20
2.7680000000000002,2382.997722891456,2648.388895277778,1178.8317127777775,2.1334477777777776,3.2357408576109856e-40,2.8988440478510814e-40,W155_5,Z60_Sw000_Por20
2.7720000000000002,2389.2061770203836,2648.388895277778,1178.8317127777775,2.1334477777777776,2.0080884339805118e-43,1.7990115588863535e-43,W155_5,Z60_Sw000_Por20
2.7760000000000002,2395.1801288812967,2648.388895277778,1178.8317127777775,2.1334477777777776,9.352188991203654e-47,8.378463722692982e-47,W155_5,Z60_Sw000_Por20
2.7800000000000002,2401.4797231209204,2648.388895277778,1178.8317127777775,2.1334477777777776,3.269290851745243e-50,2.9289009050226834e-50,W155_5,Z60_Sw000_Por20
2.7840000000000003,2407.9172062294792,2648.388895277778,1178.8317127777775,2.1334477777777776,8.579914443067291e-54,7.686596365050239e-54,W155_5,Z60_Sw000_Por20
2.7880000000000003,2414.5709275076524,2648.388895277778,1178.8317127777775,2.1334477777777776,1.6907241093723247e-57,1.5146903712897766e-57,W155_5,Z60_Sw000_Por20
2.7920000000000003,2421.3231136541517,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.7960000000000003,2427.9617405718745,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.8000000000000003,2434.6530029472638,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.8040000000000003,2441.134583475985,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.8080000000000003,2447.8832293758737,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.8120000000000003,2454.127936937657,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.816,2460.574095742971,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.82,2466.402026618473,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_5,Z60_Sw000_Por20
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.2166051824060438e-10,-8.091060742685047e-11,W155_5,Z20_Sw025_Por20
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-3.885191096050381e-09,-2.583853652870653e-09,W155_5,Z20_Sw025_Por20
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-9.204328237389796e-08,-6.121346323580283e-08,W155_5,Z20_Sw025_Por20
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.6129640851844746e-06,-1.0726989664791112e-06,W155_5,Z20_Sw025_Por20
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.0825871241097768e-05,-1.3850072460801985e-05,W155_5,Z20_Sw025_Por20
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.00019703059397681018,-0.0001310301842094773,W155_5,Z20_Sw025_Por20
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0013548398629388795,-0.000900939599252318,W155_5,Z20_Sw025_Por20
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0066849544552797695,-0.004444493067057872,W155_5,Z20_Sw025_Por20
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.023145127411436893,-0.015379137577756594,W155_5,Z20_Sw025_Por20
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.053722864112330404,-0.035627467818331704,W155_5,Z20_Sw025_Por20
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.07380615912313641,-0.0485320462699796,W155_5,Z20_Sw025_Por20
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.027075108747740013,-0.015807752335984356,W155_5,Z20_Sw025_Por20
2.616,2158.6742173764947,3227.4230046875,1652.866676834239,2.302748641304348,0.10283625237276814,0.07459408919634215,W155_5,Z20_Sw025_Por20
2.62,2163.7343057610415,3227.4230046875,1652.866676834239,2.302748641304348,0.21790282045721507,0.15667836154933662,W155_5,Z20_Sw025_Por20
2.624,2168.2425113290215,3227.4230046875,1652.866676834239,2.302748641304348,0.18978697765275485,0.13894320824366105,W155_5,Z20_Sw025_Por20
2.628,2173.906237261421,3088.365965232778,1533.4742050519865,2.262153382893207,0.021475966738080124,0.015329849240614847,W155_5,Z20_Sw025_Por20
2.632,2179.6992312619195,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.15252417166930943,-0.12114035306269462,W155_5,Z20_Sw025_Por20
2.636,2185.31904662607,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.20613643517289515,-0.16770243497029774,W155_5,Z20_Sw025_Por20
2.64,2190.9396441526546,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.1265601664237756,-0.10363100980367047,W155_5,Z20_Sw025_Por20
2.644,2196.7416995219774,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.007762336500007204,-0.003563476849918373,W155_5,Z20_Sw025_Por20
2.648,2202.047056621926,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.05548975517380539,0.050105451941389045,W155_5,Z20_Sw025_Por20
2.652,2207.3000863207308,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0526720455143153,0.046839010879897426,W155_5,Z20_Sw025_Por20
2.656,2212.902328983384,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0270934361750542,0.02400567736540174,W155_5,Z20_Sw025_Por20
2.66,2218.4659747271626,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.00916141946451453,0.008105180503214555,W155_5,Z20_Sw025_Por20
2.664,2223.8308556801508,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.002159739007614201,0.0019091522174172863,W155_5,Z20_Sw025_Por20
2.668,2229.8176726161096,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.00036440023227642544,0.00032194695863409613,W155_5,Z20_Sw025_Por20
2.672,2234.9714987224233,2672.7611458333336,1176.6415925694444,2.1408248611111107,4.4634666815153665e-05,3.9419878451510836e-05,W155_5,Z20_Sw025_Por20
2.676,2240.2660731688734,2672.7611458333336,1176.6415925694444,2.1408248611111107,4.003612621529191e-06,3.5349063710192723e-06,W155_5,Z20_Sw025_Por20
2.68,2245.8935731597676,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.6449124932760485e-07,2.334810000836242e-07,W155_5,Z20_Sw025_Por20
2.684,2251.1990907424297,2672.7611458333336,1176.6415925694444,2.1408248611111107,1.2921060422647571e-08,1.1404474856136175e-08,W155_5,Z20_Sw025_Por20
2.688,2257.4089114069934,2672.7611458333336,1176.6415925694444,2.1408248611111107,4.681590869386702e-10,4.1316534108349866e-10,W155_5,Z20_Sw025_Por20
2.692,2263.414000166718,2672.7611458333336,1176.6415925694444,2.1408248611111107,1.2608653321079404e-11,1.1126650791861417e-11,W155_5,Z20_Sw025_Por20
2.696,2269.745747844646,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.5286073907084175e-13,2.2312661200377723e-13,W155_5,Z20_Sw025_Por20
2.7,2275.8463345281207,2672.7611458333336,1176.6415925694444,2.1408248611111107,3.781252209215416e-15,3.3364637289312433e-15,W155_5,Z20_Sw025_Por20
2.704,2282.302013836455,2672.7611458333336,1176.6415925694444,2.1408248611111107,4.2210665543489206e-17,3.7244199171599825e-17,W155_5,Z20_Sw025_Por20
2.708,2288.7861399616513,2672.7611458333336,1176.6415925694444,2.1408248611111107,3.520837566184852e-19,3.1065027350581823e-19,W155_5,Z20_Sw025_Por20
2.712,2295.1808431302593,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.196066585738901e-21,1.9375961797748666e-21,W155_5,Z20_Sw025_Por20
2.716,2301.4474877962884,2672.7611458333336,1176.6415925694444,2.1408248611111107,1.0249598889191039e-23,9.043127748701215e-24,W155_5,Z20_Sw025_Por20
2.72,2307.746941678408,2672.7611458333336,1176.6415925694444,2.1408248611111107,3.58157695324994e-26,3.159960236146774e-26,W155_5,Z20_Sw025_Por20
2.724,2314.247831517939,2672.7611458333336,1176.6415925694444,2.1408248611111107,9.374711794188702e-29,8.271074147569748e-29,W155_5,Z20_Sw025_Por20
2.728,2320.865173242822,2672.7611458333336,1176.6415925694444,2.1408248611111107,1.8388233440506168e-31,1.6223385771298671e-31,W155_5,Z20_Sw025_Por20
2.732,2327.130650260908,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.7038311714950802e-34,2.385498692601793e-34,W155_5,Z20_Sw025_Por20
2.736,2333.387430681925,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.9813723998051862e-37,2.6303554135100835e-37,W155_5,Z20_Sw025_Por20
2.74,2339.835546781259,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.4658871690626434e-40,2.175556444640042e-40,W155_5,Z20_Sw025_Por20
2.744,2346.0629271758166,2672.7611458333336,1176.6415925694444,2.1408248611111107,1.530240813111684e-43,1.350069561999642e-43,W155_5,Z20_Sw025_Por20
2.748,2352.240678660544,2672.7611458333336,1176.6415925694444,2.1408248611111107,7.126451416206564e-47,6.287371203081217e-47,W155_5,Z20_Sw025_Por20
2.7520000000000002,2358.343877931682,2672.7611458333336,1176.6415925694444,2.1408248611111107,2.4911560928877223e-50,2.1978409929329845e-50,W155_5,Z20_Sw025_Por20
2.7560000000000002,2364.4692218172067,2672.7611458333336,1176.6415925694444,2.1408248611111107,6.53763739904867e-54,5.767874796163747e-54,W155_5,Z20_Sw025_Por20
2.7600000000000002,2370.6275000523383,2672.7611458333336,1176.6415925694444,2.1408248611111107,1.2881960312009732e-57,1.1365170281069736e-57,W155_5,Z20_Sw025_Por20
2.7640000000000002,2376.83514917486,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7680000000000002,2382.997722891456,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7720000000000002,2389.2061770203836,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7760000000000002,2395.1801288812967,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7800000000000002,2401.4797231209204,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7840000000000003,2407.9172062294792,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7880000000000003,2414.5709275076524,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7920000000000003,2421.3231136541517,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.7960000000000003,2427.9617405718745,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.8000000000000003,2434.6530029472638,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.8040000000000003,2441.134583475985,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.8080000000000003,2447.8832293758737,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.8120000000000003,2454.127936937657,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.816,2460.574095742971,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.82,2466.402026618473,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_5,Z20_Sw025_Por20
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.626983825176002e-11,-2.4192000357382993e-11,W155_5,Z00_Sw075_Por25
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-8.389205929996079e-10,-7.72565369118812e-10,W155_5,Z00_Sw075_Por25
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.987478262776803e-08,-1.8302767753115506e-08,W155_5,Z00_Sw075_Por25
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-3.482888371243631e-07,-3.207405995969766e-07,W155_5,Z00_Sw075_Por25
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-4.49707054511845e-06,-4.141370464182176e-06,W155_5,Z00_Sw075_Por25
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-4.254912581341374e-05,-3.9183662153514596e-05,W155_5,Z00_Sw075_Por25
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0002926354626955196,-0.00026948918186196454,W155_5,Z00_Sw075_Por25
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0014446688579302508,-0.001330401397694452,W155_5,Z00_Sw075_Por25
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0050098509645450946,-0.004613592027601862,W155_5,Z00_Sw075_Por25
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.011691616641604022,-0.010766857080024828,W155_5,Z00_Sw075_Por25
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.01644162968513907,-0.01514116331463116,W155_5,Z00_Sw075_Por25
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.007876576730679376,-0.007253571386979652,W155_5,Z00_Sw075_Por25
2.616,2158.6742173764947,2721.5056469444444,1172.2613521527778,2.1555790277777778,0.0164016040067261,0.015104303505400847,W155_5,Z00_Sw075_Por25
2.62,2163.7343057610415,2721.5056469444444,1172.2613521527778,2.1555790277777778,0.03586860444316309,0.03303154298826695,W155_5,Z00_Sw075_Por25
2.624,2168.2425113290215,2721.5056469444444,1172.2613521527778,2.1555790277777778,0.028574269406425972,0.026314160333511062,W155_5,Z00_Sw075_Por25
2.628,2173.906237261421,2721.5056469444444,1172.2613521527778,2.1555790277777778,0.003087472973379458,0.0028432663558711473,W155_5,Z00_Sw075_Por25
2.632,2179.6992312619195,2721.5056469444444,1172.2613521527778,2.1555790277777778,-0.01445852216197757,-0.013314911571119277,W155_5,Z00_Sw075_Por25
2.636,2185.31904662607,2721.5056469444444,1172.2613521527778,2.1555790277777778,-0.014965540120242482,-0.013781826460735036,W155_5,Z00_Sw075_Por25
2.64,2190.9396441526546,2721.5056469444444,1172.2613521527778,2.1555790277777778,-0.008075935343124051,-0.0074371615399637814,W155_5,Z00_Sw075_Por25
2.644,2196.7416995219774,2721.5056469444444,1172.2613521527778,2.1555790277777778,-0.002817149527722741,-0.0025943244007946573,W155_5,Z00_Sw075_Por25
2.648,2202.047056621926,2721.5056469444444,1172.2613521527778,2.1555790277777778,-0.0006784318331615988,-0.0006247706207024624,W155_5,Z00_Sw075_Por25
2.652,2207.3000863207308,2721.5056469444444,1172.2613521527778,2.1555790277777778,-0.00011619973401595222,-0.0001070088053036789,W155_5,Z00_Sw075_Por25
2.656,2212.902328983384,2721.5056469444444,1172.2613521527778,2.1555790277777778,-1.4387126900561563e-05,-1.3249163385951988e-05,W155_5,Z00_Sw075_Por25
2.66,2218.4659747271626,2721.5056469444444,1172.2613521527778,2.1555790277777778,-1.3006027942270712e-06,-1.1977303766096313e-06,W155_5,Z00_Sw075_Por25
2.664,2223.8308556801508,2721.5056469444444,1172.2613521527778,2.1555790277777778,-8.641376832936451e-08,-7.957878896215653e-08,W155_5,Z00_Sw075_Por25
2.668,2229.8176726161096,2721.5056469444444,1172.2613521527778,2.1555790277777778,-4.2392833028657235e-09,-3.903973149553148e-09,W155_5,Z00_Sw075_Por25
2.672,2234.9714987224233,2721.5056469444444,1172.2613521527778,2.1555790277777778,-1.540754191835508e-10,-1.4188867705352804e-10,W155_5,Z00_Sw075_Por25
2.676,2240.2660731688734,2721.5056469444444,1172.2613521527778,2.1555790277777778,-4.159155184563746e-12,-3.830182841138593e-12,W155_5,Z00_Sw075_Por25
2.68,2245.8935731597676,2721.5056469444444,1172.2613521527778,2.1555790277777778,-8.355213990822429e-14,-7.69435037684122e-14,W155_5,Z00_Sw075_Por25
2.684,2251.1990907424297,2721.5056469444444,1172.2613521527778,2.1555790277777778,-1.2510135083844741e-15,-1.1520634025944373e-15,W155_5,Z00_Sw075_Por25
